Unnamed: 0;ghi;dni;dhi;temp_air;rh;ws10;TECHNOLOGYNAME_hydro_inflow
2022-01-01 00:00:00;0.0;0.0;0.0;8.94;85.07;5.92;
2022-01-01 01:00:00;0.0;0.0;0.0;8.66;85.58;5.55;
2022-01-01 02:00:00;0.0;0.0;0.0;8.38;86.08;5.18;
2022-01-01 03:00:00;0.0;0.0;0.0;8.1;86.58;4.81;
2022-01-01 04:00:00;0.0;0.0;0.0;7.81;87.08;4.44;
2022-01-01 05:00:00;0.0;0.0;0.0;7.53;87.59;4.07;
2022-01-01 06:00:00;0.0;0.0;0.0;7.25;88.09;3.7;
2022-01-01 07:00:00;0.0;0.0;0.0;6.97;88.59;3.33;
2022-01-01 08:00:00;1.0;0.0;1.0;7.33;85.8;4.21;
2022-01-01 09:00:00;45.0;7.13;44.0;7.78;85.85;4.41;
2022-01-01 10:00:00;50.0;0.0;50.0;8.16;89.05;4.62;
2022-01-01 11:00:00;40.0;0.0;40.0;8.5;89.1;4.83;
2022-01-01 12:00:00;54.0;0.0;54.0;8.95;85.95;5.03;
2022-01-01 13:00:00;66.0;0.0;66.0;9.34;85.95;5.03;
2022-01-01 14:00:00;48.0;6.17;47.0;9.33;85.95;5.17;
2022-01-01 15:00:00;10.0;0.0;10.0;8.81;79.85;5.1;
2022-01-01 16:00:00;0.0;0.0;0.0;8.05;73.95;4.9;
2022-01-01 17:00:00;0.0;0.0;0.0;7.43;71.15;4.76;
2022-01-01 18:00:00;0.0;0.0;0.0;7.15;73.8;5.03;
2022-01-01 19:00:00;0.0;0.0;0.0;6.98;73.8;5.31;
2022-01-01 20:00:00;0.0;0.0;0.0;6.73;73.7;5.45;
2022-01-01 21:00:00;0.0;0.0;0.0;6.66;68.3;5.24;
2022-01-01 22:00:00;0.0;0.0;0.0;6.38;65.75;4.76;
2022-01-01 23:00:00;0.0;0.0;0.0;6.33;63.25;4.83;
2022-01-02 00:00:00;0.0;0.0;0.0;6.01;63.15;5.03;
2022-01-02 01:00:00;0.0;0.0;0.0;5.85;63.15;4.97;
2022-01-02 02:00:00;0.0;0.0;0.0;6.03;63.15;4.9;
2022-01-02 03:00:00;0.0;0.0;0.0;6.06;60.75;4.83;
2022-01-02 04:00:00;0.0;0.0;0.0;6.09;63.15;4.55;
2022-01-02 05:00:00;0.0;0.0;0.0;6.04;63.15;4.48;
2022-01-02 06:00:00;0.0;0.0;0.0;5.99;65.65;4.34;
2022-01-02 07:00:00;0.0;0.0;0.0;5.71;68.1;4.34;
2022-01-02 08:00:00;1.0;0.0;1.0;5.84;68.2;4.21;
2022-01-02 09:00:00;68.0;78.12;57.0;5.99;70.85;4.28;
2022-01-02 10:00:00;98.0;36.32;90.0;6.39;70.95;4.41;
2022-01-02 11:00:00;128.0;53.04;114.0;6.91;68.4;4.14;
2022-01-02 12:00:00;123.0;40.89;112.0;7.17;65.85;4.55;
2022-01-02 13:00:00;86.0;12.77;83.0;7.17;63.35;4.34;
2022-01-02 14:00:00;71.0;42.64;64.0;6.93;63.35;3.93;
2022-01-02 15:00:00;16.0;16.26;15.0;6.27;65.75;3.31;
2022-01-02 16:00:00;0.0;0.0;0.0;5.26;70.8;2.83;
2022-01-02 17:00:00;0.0;0.0;0.0;4.42;73.45;2.55;
2022-01-02 18:00:00;0.0;0.0;0.0;3.82;76.25;2.48;
2022-01-02 19:00:00;0.0;0.0;0.0;3.81;76.25;2.41;
2022-01-02 20:00:00;0.0;0.0;0.0;3.6;79.15;2.21;
2022-01-02 21:00:00;0.0;0.0;0.0;3.39;79.15;2.0;
2022-01-02 22:00:00;0.0;0.0;0.0;3.07;85.4;1.93;
2022-01-02 23:00:00;0.0;0.0;0.0;2.74;85.4;1.66;
2022-01-03 00:00:00;0.0;0.0;0.0;2.83;85.4;1.52;
2022-01-03 01:00:00;0.0;0.0;0.0;2.98;88.7;1.31;
2022-01-03 02:00:00;0.0;0.0;0.0;3.0;88.7;1.38;
2022-01-03 03:00:00;0.0;0.0;0.0;2.91;88.7;1.59;
2022-01-03 04:00:00;0.0;0.0;0.0;2.92;88.7;1.66;
2022-01-03 05:00:00;0.0;0.0;0.0;2.77;92.15;1.66;
2022-01-03 06:00:00;0.0;0.0;0.0;2.8;92.15;1.59;
2022-01-03 07:00:00;0.0;0.0;0.0;3.62;92.15;1.86;
2022-01-03 08:00:00;5.0;0.0;5.0;3.54;92.15;1.79;
2022-01-03 09:00:00;78.0;141.26;58.0;3.83;88.8;1.52;
2022-01-03 10:00:00;193.0;609.95;58.0;4.94;88.85;1.24;
2022-01-03 11:00:00;209.0;399.46;103.0;5.69;85.6;1.38;
2022-01-03 12:00:00;167.0;158.87;124.0;6.23;79.4;1.72;
2022-01-03 13:00:00;189.0;447.48;83.0;6.49;76.55;2.0;
2022-01-03 14:00:00;102.0;204.42;68.0;6.39;76.55;1.66;
2022-01-03 15:00:00;30.0;141.09;21.0;6.07;79.4;1.72;
2022-01-03 16:00:00;0.0;0.0;0.0;5.43;82.4;1.79;
2022-01-03 17:00:00;0.0;0.0;0.0;4.9;82.35;2.0;
2022-01-03 18:00:00;0.0;0.0;0.0;4.66;82.35;2.0;
2022-01-03 19:00:00;0.0;0.0;0.0;4.2;88.8;1.86;
2022-01-03 20:00:00;0.0;0.0;0.0;3.62;92.15;2.07;
2022-01-03 21:00:00;0.0;0.0;0.0;3.34;92.15;2.07;
2022-01-03 22:00:00;0.0;0.0;0.0;3.34;92.15;1.86;
2022-01-03 23:00:00;0.0;0.0;0.0;3.34;92.15;1.72;
2022-01-04 00:00:00;0.0;0.0;0.0;3.68;95.7;1.59;
2022-01-04 01:00:00;0.0;0.0;0.0;3.85;92.2;1.72;
2022-01-04 02:00:00;0.0;0.0;0.0;3.97;92.2;1.79;
2022-01-04 03:00:00;0.0;0.0;0.0;4.26;92.25;1.72;
2022-01-04 04:00:00;0.0;0.0;0.0;4.49;92.25;1.86;
2022-01-04 05:00:00;0.0;0.0;0.0;4.54;92.25;1.93;
2022-01-04 06:00:00;0.0;0.0;0.0;4.65;88.85;2.0;
2022-01-04 07:00:00;0.0;0.0;0.0;4.36;82.35;2.48;
2022-01-04 08:00:00;3.0;0.0;3.0;4.09;85.5;2.55;
2022-01-04 09:00:00;64.0;56.15;56.0;3.85;82.3;2.76;
2022-01-04 10:00:00;55.0;0.0;55.0;4.3;79.3;2.83;
2022-01-04 11:00:00;62.0;0.0;62.0;4.51;73.45;4.14;
2022-01-04 12:00:00;62.0;0.0;62.0;4.58;73.45;4.62;
2022-01-04 13:00:00;21.0;0.0;21.0;4.55;73.45;4.62;
2022-01-04 14:00:00;28.0;0.0;28.0;4.55;76.3;3.45;
2022-01-04 15:00:00;5.0;0.0;5.0;4.5;76.3;3.31;
2022-01-04 16:00:00;0.0;0.0;0.0;4.37;79.3;3.24;
2022-01-04 17:00:00;0.0;0.0;0.0;4.45;79.3;3.31;
2022-01-04 18:00:00;0.0;0.0;0.0;4.74;82.35;3.38;
2022-01-04 19:00:00;0.0;0.0;0.0;4.91;85.55;3.45;
2022-01-04 20:00:00;0.0;0.0;0.0;5.34;85.6;3.52;
2022-01-04 21:00:00;0.0;0.0;0.0;5.55;88.85;3.31;
2022-01-04 22:00:00;0.0;0.0;0.0;5.84;85.65;3.17;
2022-01-04 23:00:00;0.0;0.0;0.0;6.08;85.65;3.17;
2022-01-05 00:00:00;0.0;0.0;0.0;6.22;85.65;3.31;
2022-01-05 01:00:00;0.0;0.0;0.0;6.42;85.7;3.45;
2022-01-05 02:00:00;0.0;0.0;0.0;6.55;85.7;3.52;
2022-01-05 03:00:00;0.0;0.0;0.0;6.81;82.6;3.66;
2022-01-05 04:00:00;0.0;0.0;0.0;6.96;85.75;3.86;
2022-01-05 05:00:00;0.0;0.0;0.0;6.99;85.75;4.07;
2022-01-05 06:00:00;0.0;0.0;0.0;7.02;89.0;4.28;
2022-01-05 07:00:00;0.0;0.0;0.0;6.75;82.6;4.62;
2022-01-05 08:00:00;1.0;0.0;1.0;6.63;85.7;4.55;
2022-01-05 09:00:00;28.0;0.0;28.0;6.85;82.6;4.48;
2022-01-05 10:00:00;51.0;0.0;51.0;6.86;79.55;4.48;
2022-01-05 11:00:00;38.0;0.0;38.0;7.0;79.55;4.83;
2022-01-05 12:00:00;39.0;0.0;39.0;6.91;79.55;4.48;
2022-01-05 13:00:00;35.0;0.0;35.0;6.68;82.55;4.55;
2022-01-05 14:00:00;24.0;0.0;24.0;6.59;82.55;4.41;
2022-01-05 15:00:00;7.0;0.0;7.0;6.43;82.55;4.14;
2022-01-05 16:00:00;0.0;0.0;0.0;6.2;85.65;3.93;
2022-01-05 17:00:00;0.0;0.0;0.0;6.01;85.65;3.79;
2022-01-05 18:00:00;0.0;0.0;0.0;6.01;85.65;3.72;
2022-01-05 19:00:00;0.0;0.0;0.0;5.45;85.6;3.79;
2022-01-05 20:00:00;0.0;0.0;0.0;5.22;82.4;3.86;
2022-01-05 21:00:00;0.0;0.0;0.0;5.18;85.55;3.79;
2022-01-05 22:00:00;0.0;0.0;0.0;5.11;85.55;3.66;
2022-01-05 23:00:00;0.0;0.0;0.0;5.08;85.55;3.59;
2022-01-06 00:00:00;0.0;0.0;0.0;5.12;85.55;3.52;
2022-01-06 01:00:00;0.0;0.0;0.0;5.16;85.55;3.45;
2022-01-06 02:00:00;0.0;0.0;0.0;5.18;85.55;3.24;
2022-01-06 03:00:00;0.0;0.0;0.0;5.24;82.4;2.97;
2022-01-06 04:00:00;0.0;0.0;0.0;5.26;82.4;2.76;
2022-01-06 05:00:00;0.0;0.0;0.0;5.14;88.85;2.55;
2022-01-06 06:00:00;0.0;0.0;0.0;5.04;88.85;2.48;
2022-01-06 07:00:00;0.0;0.0;0.0;5.01;85.55;2.28;
2022-01-06 08:00:00;1.0;0.0;1.0;4.91;85.55;1.79;
2022-01-06 09:00:00;20.0;0.0;20.0;5.07;88.85;1.52;
2022-01-06 10:00:00;26.0;0.0;26.0;5.52;88.85;1.52;
2022-01-06 11:00:00;36.0;0.0;36.0;6.13;85.65;1.72;
2022-01-06 12:00:00;38.0;0.0;38.0;6.33;82.55;1.72;
2022-01-06 13:00:00;70.0;0.0;70.0;6.55;82.55;1.79;
2022-01-06 14:00:00;68.0;23.07;64.0;6.51;82.55;1.52;
2022-01-06 15:00:00;4.0;0.0;4.0;6.29;82.55;1.38;
2022-01-06 16:00:00;0.0;0.0;0.0;5.75;85.65;1.52;
2022-01-06 17:00:00;0.0;0.0;0.0;5.42;88.85;1.45;
2022-01-06 18:00:00;0.0;0.0;0.0;5.25;88.85;1.45;
2022-01-06 19:00:00;0.0;0.0;0.0;5.22;92.25;1.45;
2022-01-06 20:00:00;0.0;0.0;0.0;4.94;92.25;1.31;
2022-01-06 21:00:00;0.0;0.0;0.0;4.15;95.75;1.52;
2022-01-06 22:00:00;0.0;0.0;0.0;3.96;95.75;1.45;
2022-01-06 23:00:00;0.0;0.0;0.0;3.33;95.7;1.59;
2022-01-07 00:00:00;0.0;0.0;0.0;2.66;99.4;1.79;
2022-01-07 01:00:00;0.0;0.0;0.0;2.32;95.7;2.0;
2022-01-07 02:00:00;0.0;0.0;0.0;2.02;95.65;2.14;
2022-01-07 03:00:00;0.0;0.0;0.0;2.18;95.65;2.21;
2022-01-07 04:00:00;0.0;0.0;0.0;2.75;92.15;2.21;
2022-01-07 05:00:00;0.0;0.0;0.0;3.08;95.7;2.34;
2022-01-07 06:00:00;0.0;0.0;0.0;3.69;95.7;2.41;
2022-01-07 07:00:00;0.0;0.0;0.0;5.31;92.25;2.28;
2022-01-07 08:00:00;1.0;0.0;1.0;5.89;92.3;2.55;
2022-01-07 09:00:00;15.0;0.0;15.0;6.46;95.8;2.76;
2022-01-07 10:00:00;45.0;0.0;45.0;6.97;95.8;3.03;
2022-01-07 11:00:00;42.0;0.0;42.0;7.33;92.35;3.45;
2022-01-07 12:00:00;143.0;71.79;123.0;7.65;92.35;3.86;
2022-01-07 13:00:00;90.0;12.21;87.0;7.92;89.05;4.48;
2022-01-07 14:00:00;22.0;0.0;22.0;7.93;89.05;4.97;
2022-01-07 15:00:00;23.0;27.04;21.0;7.97;85.85;5.24;
2022-01-07 16:00:00;0.0;0.0;0.0;7.96;85.85;5.38;
2022-01-07 17:00:00;0.0;0.0;0.0;8.05;89.05;5.59;
2022-01-07 18:00:00;0.0;0.0;0.0;8.25;92.4;5.93;
2022-01-07 19:00:00;0.0;0.0;0.0;8.47;89.1;6.07;
2022-01-07 20:00:00;0.0;0.0;0.0;8.86;89.1;6.62;
2022-01-07 21:00:00;0.0;0.0;0.0;9.12;89.1;6.97;
2022-01-07 22:00:00;0.0;0.0;0.0;9.26;89.1;7.03;
2022-01-07 23:00:00;0.0;0.0;0.0;9.32;85.95;7.03;
2022-01-08 00:00:00;0.0;0.0;0.0;8.95;85.95;6.97;
2022-01-08 01:00:00;0.0;0.0;0.0;8.41;82.75;6.62;
2022-01-08 02:00:00;0.0;0.0;0.0;7.61;79.65;6.28;
2022-01-08 03:00:00;0.0;0.0;0.0;7.21;79.55;6.34;
2022-01-08 04:00:00;0.0;0.0;0.0;6.96;79.55;6.48;
2022-01-08 05:00:00;0.0;0.0;0.0;6.91;79.55;6.62;
2022-01-08 06:00:00;0.0;0.0;0.0;6.81;79.55;6.9;
2022-01-08 07:00:00;0.0;0.0;0.0;7.0;79.55;7.31;
2022-01-08 08:00:00;9.0;0.0;9.0;6.99;79.55;8.07;
2022-01-08 09:00:00;92.0;230.8;58.0;7.06;79.55;8.28;
2022-01-08 10:00:00;141.0;174.99;101.0;7.3;76.7;9.1;
2022-01-08 11:00:00;176.0;182.4;126.0;7.52;76.7;8.97;
2022-01-08 12:00:00;41.0;0.0;41.0;7.86;73.95;8.48;
2022-01-08 13:00:00;39.0;0.0;39.0;7.72;76.7;9.38;
2022-01-08 14:00:00;50.0;0.0;50.0;7.62;76.7;8.97;
2022-01-08 15:00:00;5.0;0.0;5.0;7.43;76.7;8.69;
2022-01-08 16:00:00;0.0;0.0;0.0;6.87;79.55;7.72;
2022-01-08 17:00:00;0.0;0.0;0.0;6.59;79.5;7.72;
2022-01-08 18:00:00;0.0;0.0;0.0;6.22;82.5;7.66;
2022-01-08 19:00:00;0.0;0.0;0.0;5.85;79.4;7.52;
2022-01-08 20:00:00;0.0;0.0;0.0;5.84;76.5;7.31;
2022-01-08 21:00:00;0.0;0.0;0.0;5.88;73.65;7.03;
2022-01-08 22:00:00;0.0;0.0;0.0;5.71;73.55;6.76;
2022-01-08 23:00:00;0.0;0.0;0.0;5.86;70.85;6.69;
2022-01-09 00:00:00;0.0;0.0;0.0;5.53;73.55;6.83;
2022-01-09 01:00:00;0.0;0.0;0.0;5.04;79.3;6.97;
2022-01-09 02:00:00;0.0;0.0;0.0;5.12;82.35;7.17;
2022-01-09 03:00:00;0.0;0.0;0.0;5.16;79.3;7.59;
2022-01-09 04:00:00;0.0;0.0;0.0;5.16;79.3;7.1;
2022-01-09 05:00:00;0.0;0.0;0.0;4.98;79.3;6.55;
2022-01-09 06:00:00;0.0;0.0;0.0;4.79;79.3;6.34;
2022-01-09 07:00:00;0.0;0.0;0.0;4.35;79.3;5.59;
2022-01-09 08:00:00;2.0;0.0;2.0;4.29;82.35;5.59;
2022-01-09 09:00:00;60.0;33.6;55.0;4.51;85.55;5.38;
2022-01-09 10:00:00;195.0;533.85;72.0;5.08;85.55;5.66;
2022-01-09 11:00:00;258.0;698.64;65.0;5.66;82.4;5.17;
2022-01-09 12:00:00;262.0;674.31;71.0;6.37;76.55;5.86;
2022-01-09 13:00:00;213.0;534.02;79.0;6.46;73.7;5.52;
2022-01-09 14:00:00;142.0;468.38;57.0;6.36;68.3;5.86;
2022-01-09 15:00:00;47.0;288.8;24.0;6.03;65.65;5.38;
2022-01-09 16:00:00;0.0;0.0;0.0;5.18;68.0;5.03;
2022-01-09 17:00:00;0.0;0.0;0.0;4.62;65.4;4.9;
2022-01-09 18:00:00;0.0;0.0;0.0;4.38;65.4;4.69;
2022-01-09 19:00:00;0.0;0.0;0.0;3.94;67.9;4.41;
2022-01-09 20:00:00;0.0;0.0;0.0;3.87;67.9;4.21;
2022-01-09 21:00:00;0.0;0.0;0.0;3.7;70.5;3.93;
2022-01-09 22:00:00;0.0;0.0;0.0;3.66;70.5;3.72;
2022-01-09 23:00:00;0.0;0.0;0.0;3.44;70.5;3.45;
2022-01-10 00:00:00;0.0;0.0;0.0;3.34;73.3;3.31;
2022-01-10 01:00:00;0.0;0.0;0.0;2.93;76.1;3.17;
2022-01-10 02:00:00;0.0;0.0;0.0;2.74;76.1;3.1;
2022-01-10 03:00:00;0.0;0.0;0.0;2.33;79.0;2.76;
2022-01-10 04:00:00;0.0;0.0;0.0;2.08;82.05;2.41;
2022-01-10 05:00:00;0.0;0.0;0.0;1.63;85.25;2.34;
2022-01-10 06:00:00;0.0;0.0;0.0;1.76;82.05;2.0;
2022-01-10 07:00:00;0.0;0.0;0.0;2.05;88.65;1.66;
2022-01-10 08:00:00;4.0;0.0;4.0;2.24;88.65;1.45;
2022-01-10 09:00:00;38.0;0.0;38.0;2.65;92.15;1.31;
2022-01-10 10:00:00;97.0;30.13;90.0;3.76;82.3;0.9;
2022-01-10 11:00:00;93.0;3.59;92.0;4.31;79.3;0.9;
2022-01-10 12:00:00;80.0;0.0;80.0;4.84;79.3;0.97;
2022-01-10 13:00:00;63.0;0.0;63.0;4.93;76.3;1.1;
2022-01-10 14:00:00;49.0;0.0;49.0;4.96;79.3;1.24;
2022-01-10 15:00:00;32.0;48.41;28.0;4.81;82.35;1.1;
2022-01-10 16:00:00;0.0;0.0;0.0;4.3;82.35;1.59;
2022-01-10 17:00:00;0.0;0.0;0.0;3.96;85.5;1.66;
2022-01-10 18:00:00;0.0;0.0;0.0;3.8;85.5;1.79;
2022-01-10 19:00:00;0.0;0.0;0.0;3.56;88.75;1.59;
2022-01-10 20:00:00;0.0;0.0;0.0;3.47;88.75;1.93;
2022-01-10 21:00:00;0.0;0.0;0.0;3.43;88.75;2.14;
2022-01-10 22:00:00;0.0;0.0;0.0;3.49;92.15;2.34;
2022-01-10 23:00:00;0.0;0.0;0.0;3.56;95.7;2.41;
2022-01-11 00:00:00;0.0;0.0;0.0;3.8;92.2;2.55;
2022-01-11 01:00:00;0.0;0.0;0.0;4.11;95.75;2.62;
2022-01-11 02:00:00;0.0;0.0;0.0;4.44;92.25;2.76;
2022-01-11 03:00:00;0.0;0.0;0.0;4.85;95.75;3.03;
2022-01-11 04:00:00;0.0;0.0;0.0;5.4;95.75;2.69;
2022-01-11 05:00:00;0.0;0.0;0.0;6.15;95.75;2.21;
2022-01-11 06:00:00;0.0;0.0;0.0;7.02;95.8;3.45;
2022-01-11 07:00:00;0.0;0.0;0.0;7.2;95.8;3.66;
2022-01-11 08:00:00;8.0;0.0;8.0;7.08;92.35;3.31;
2022-01-11 09:00:00;70.0;65.69;60.0;7.0;92.35;2.97;
2022-01-11 10:00:00;145.0;179.17;103.0;7.44;92.35;2.97;
2022-01-11 11:00:00;126.0;39.17;115.0;7.95;89.05;3.72;
2022-01-11 12:00:00;178.0;166.44;130.0;7.97;89.05;4.21;
2022-01-11 13:00:00;120.0;50.68;107.0;8.14;89.05;5.38;
2022-01-11 14:00:00;95.0;96.06;77.0;8.02;89.05;5.03;
2022-01-11 15:00:00;13.0;0.0;13.0;7.83;85.85;4.69;
2022-01-11 16:00:00;0.0;0.0;0.0;7.17;92.35;4.21;
2022-01-11 17:00:00;0.0;0.0;0.0;7.02;89.0;4.14;
2022-01-11 18:00:00;0.0;0.0;0.0;6.79;89.0;4.07;
2022-01-11 19:00:00;0.0;0.0;0.0;6.74;85.75;3.93;
2022-01-11 20:00:00;0.0;0.0;0.0;6.69;88.95;3.79;
2022-01-11 21:00:00;0.0;0.0;0.0;6.5;85.7;3.52;
2022-01-11 22:00:00;0.0;0.0;0.0;6.16;88.9;3.31;
2022-01-11 23:00:00;0.0;0.0;0.0;6.16;88.9;3.31;
2022-01-12 00:00:00;0.0;0.0;0.0;5.95;88.9;3.31;
2022-01-12 01:00:00;0.0;0.0;0.0;5.76;92.3;3.31;
2022-01-12 02:00:00;0.0;0.0;0.0;5.46;95.75;3.31;
2022-01-12 03:00:00;0.0;0.0;0.0;5.24;92.25;3.45;
2022-01-12 04:00:00;0.0;0.0;0.0;5.34;95.75;3.93;
2022-01-12 05:00:00;0.0;0.0;0.0;5.31;92.25;4.28;
2022-01-12 06:00:00;0.0;0.0;0.0;5.43;92.25;4.28;
2022-01-12 07:00:00;0.0;0.0;0.0;5.51;92.25;4.48;
2022-01-12 08:00:00;2.0;0.0;2.0;5.78;88.9;4.83;
2022-01-12 09:00:00;64.0;38.93;58.0;6.11;88.9;5.31;
2022-01-12 10:00:00;85.0;12.68;82.0;6.49;88.95;5.72;
2022-01-12 11:00:00;50.0;0.0;50.0;6.92;89.0;6.14;
2022-01-12 12:00:00;93.0;3.43;92.0;7.26;89.0;6.28;
2022-01-12 13:00:00;73.0;0.0;73.0;7.64;92.35;6.48;
2022-01-12 14:00:00;111.0;162.75;80.0;8.16;89.05;7.24;
2022-01-12 15:00:00;53.0;281.26;28.0;8.11;89.05;7.31;
2022-01-12 16:00:00;0.0;0.0;0.0;7.77;85.85;6.9;
2022-01-12 17:00:00;0.0;0.0;0.0;7.43;85.8;6.0;
2022-01-12 18:00:00;0.0;0.0;0.0;7.34;85.8;5.79;
2022-01-12 19:00:00;0.0;0.0;0.0;7.41;89.0;5.72;
2022-01-12 20:00:00;0.0;0.0;0.0;7.4;89.0;5.52;
2022-01-12 21:00:00;0.0;0.0;0.0;7.51;89.0;5.24;
2022-01-12 22:00:00;0.0;0.0;0.0;7.69;89.0;5.1;
2022-01-12 23:00:00;0.0;0.0;0.0;7.76;85.85;5.1;
2022-01-13 00:00:00;0.0;0.0;0.0;7.82;89.05;5.24;
2022-01-13 01:00:00;0.0;0.0;0.0;8.07;92.4;5.52;
2022-01-13 02:00:00;0.0;0.0;0.0;8.39;92.4;5.45;
2022-01-13 03:00:00;0.0;0.0;0.0;8.74;95.85;5.93;
2022-01-13 04:00:00;0.0;0.0;0.0;8.94;92.45;6.14;
2022-01-13 05:00:00;0.0;0.0;0.0;8.96;89.1;6.41;
2022-01-13 06:00:00;0.0;0.0;0.0;8.89;89.1;7.03;
2022-01-13 07:00:00;0.0;0.0;0.0;8.84;85.95;6.48;
2022-01-13 08:00:00;10.0;23.15;9.0;8.77;85.95;6.69;
2022-01-13 09:00:00;49.0;6.41;48.0;8.84;85.95;6.55;
2022-01-13 10:00:00;31.0;0.0;31.0;9.12;85.95;6.83;
2022-01-13 11:00:00;53.0;0.0;53.0;9.17;85.95;7.1;
2022-01-13 12:00:00;41.0;0.0;41.0;9.19;85.95;7.1;
2022-01-13 13:00:00;104.0;19.05;99.0;9.18;85.95;7.31;
2022-01-13 14:00:00;55.0;5.16;54.0;9.4;82.9;7.72;
2022-01-13 15:00:00;19.0;0.0;19.0;9.57;82.9;7.86;
2022-01-13 16:00:00;0.0;0.0;0.0;9.7;82.9;8.28;
2022-01-13 17:00:00;0.0;0.0;0.0;9.61;82.9;8.41;
2022-01-13 18:00:00;0.0;0.0;0.0;9.14;82.85;8.28;
2022-01-13 19:00:00;0.0;0.0;0.0;8.51;85.9;7.17;
2022-01-13 20:00:00;0.0;0.0;0.0;7.88;85.85;6.9;
2022-01-13 21:00:00;0.0;0.0;0.0;7.57;82.65;6.55;
2022-01-13 22:00:00;0.0;0.0;0.0;7.56;82.65;6.34;
2022-01-13 23:00:00;0.0;0.0;0.0;7.47;79.65;6.34;
2022-01-14 00:00:00;0.0;0.0;0.0;7.07;79.55;6.28;
2022-01-14 01:00:00;0.0;0.0;0.0;6.87;79.55;6.14;
2022-01-14 02:00:00;0.0;0.0;0.0;6.77;79.55;5.86;
2022-01-14 03:00:00;0.0;0.0;0.0;6.75;79.55;5.66;
2022-01-14 04:00:00;0.0;0.0;0.0;6.69;82.55;5.79;
2022-01-14 05:00:00;0.0;0.0;0.0;6.72;82.55;5.93;
2022-01-14 06:00:00;0.0;0.0;0.0;6.64;82.55;6.07;
2022-01-14 07:00:00;0.0;0.0;0.0;6.33;82.55;6.21;
2022-01-14 08:00:00;18.0;111.04;13.0;6.25;82.55;5.86;
2022-01-14 09:00:00;104.0;265.42;62.0;6.2;85.65;5.03;
2022-01-14 10:00:00;149.0;169.89;108.0;6.55;82.55;4.9;
2022-01-14 11:00:00;170.0;128.19;133.0;6.97;79.55;4.14;
2022-01-14 12:00:00;259.0;565.77;91.0;7.29;76.7;4.62;
2022-01-14 13:00:00;234.0;609.77;72.0;7.35;73.9;4.76;
2022-01-14 14:00:00;135.0;284.31;79.0;6.72;79.5;4.55;
2022-01-14 15:00:00;48.0;136.12;35.0;6.14;82.5;4.14;
2022-01-14 16:00:00;0.0;0.0;0.0;5.68;85.6;3.86;
2022-01-14 17:00:00;0.0;0.0;0.0;5.19;88.85;3.17;
2022-01-14 18:00:00;0.0;0.0;0.0;4.71;88.85;2.62;
2022-01-14 19:00:00;0.0;0.0;0.0;3.98;85.5;2.48;
2022-01-14 20:00:00;0.0;0.0;0.0;3.86;82.3;2.28;
2022-01-14 21:00:00;0.0;0.0;0.0;3.62;85.45;2.14;
2022-01-14 22:00:00;0.0;0.0;0.0;3.64;85.45;2.0;
2022-01-14 23:00:00;0.0;0.0;0.0;3.46;85.45;2.14;
2022-01-15 00:00:00;0.0;0.0;0.0;3.23;88.75;2.48;
2022-01-15 01:00:00;0.0;0.0;0.0;3.31;88.75;2.9;
2022-01-15 02:00:00;0.0;0.0;0.0;3.37;92.15;3.31;
2022-01-15 03:00:00;0.0;0.0;0.0;3.75;92.2;3.59;
2022-01-15 04:00:00;0.0;0.0;0.0;4.28;92.25;3.86;
2022-01-15 05:00:00;0.0;0.0;0.0;4.47;92.25;3.93;
2022-01-15 06:00:00;0.0;0.0;0.0;4.62;92.25;3.93;
2022-01-15 07:00:00;0.0;0.0;0.0;4.14;95.75;3.86;
2022-01-15 08:00:00;17.0;85.15;13.0;3.99;92.2;4.14;
2022-01-15 09:00:00;82.0;99.7;66.0;4.41;88.85;4.41;
2022-01-15 10:00:00;89.0;12.3;86.0;5.27;88.85;4.21;
2022-01-15 11:00:00;42.0;0.0;42.0;6.08;88.9;4.55;
2022-01-15 12:00:00;72.0;0.0;72.0;6.89;85.75;4.9;
2022-01-15 13:00:00;76.0;0.0;76.0;7.54;82.65;5.79;
2022-01-15 14:00:00;50.0;0.0;50.0;7.61;85.8;4.9;
2022-01-15 15:00:00;37.0;40.43;33.0;7.62;85.8;4.48;
2022-01-15 16:00:00;0.0;0.0;0.0;7.45;85.8;4.34;
2022-01-15 17:00:00;0.0;0.0;0.0;7.33;85.8;4.41;
2022-01-15 18:00:00;0.0;0.0;0.0;7.31;85.8;4.48;
2022-01-15 19:00:00;0.0;0.0;0.0;6.73;88.95;4.41;
2022-01-15 20:00:00;0.0;0.0;0.0;6.78;85.75;4.62;
2022-01-15 21:00:00;0.0;0.0;0.0;7.01;85.75;4.83;
2022-01-15 22:00:00;0.0;0.0;0.0;7.09;89.0;5.03;
2022-01-15 23:00:00;0.0;0.0;0.0;7.08;89.0;5.24;
2022-01-16 00:00:00;0.0;0.0;0.0;6.91;85.75;5.38;
2022-01-16 01:00:00;0.0;0.0;0.0;6.86;85.75;5.31;
2022-01-16 02:00:00;0.0;0.0;0.0;6.8;85.75;5.03;
2022-01-16 03:00:00;0.0;0.0;0.0;6.7;88.95;4.9;
2022-01-16 04:00:00;0.0;0.0;0.0;6.64;85.7;5.03;
2022-01-16 05:00:00;0.0;0.0;0.0;6.64;82.55;5.31;
2022-01-16 06:00:00;0.0;0.0;0.0;6.36;79.5;5.31;
